"","enc","exp","para01d","pseu01d","pseu03d","pseu04d","para02d","para03d","para04d","pseu08d","para05d","pseu09d","cons03d","cons04d","cono","inte","bene01d","cona03d","risk03i","acce03d","trus03d","risk04i","acce04d","bene04d","trus04d","cona04d","sexo","edad","naci","regi","ciud","alim","edu1","edu2","ingr","nsep","alca","reli","frel","etni","opol","tru1","tru2","tru3","tru4","tru5","tru6","tru7","pref1r","pref2r","pref3r","pref4r","pref5r","pref6r","fuen1r","fuen2r","fuen3r","fuen4r","fuen5r","fuen6r","fuen7r","fuen8r","fuen9r","pseu02r","pseu05r","pseu06r","pseu07r","cons01r","cons02r","pref1rn","pref2rn","pref3rn","pref4rn","pref5rn","pref6rn","pref1rt","pref2rt","pref3rt","pref4rt","pref5rt","pref6rt","pref1ro","pref2ro","pref3ro","pref4ro","pref5ro","pref6ro","risk01r","cona01r","acce01r","risk02r","cona02r","trus01r","acce02r","trus02r","bene02r","bene03r"
"55",2,1,"3","2","3","1","1","2","2","2","1","3","2","1",2,4,"2","2","1","1","3","1","1","1","1","1",2,37,1,12,1,1,5,5,10,3,3,13,3,9,3,"1","1","1","1","1","2","1",1,3,1,2,1,2,0,0,0,1,0,0,1,0,0,"3","1","1","1","1","1",0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,"2","2","2","1","1","1","1","1","2","3"
"56",2,1,"2","3","3","3","3","1","3","2","1","1","3","2",2,4,"2","2","2","2","2","2","2","2","2","2",1,33,1,8,2,4,4,5,3,3,4,15,1,9,7,"2","2","1","2","2","2","3",1,3,3,4,2,3,0,0,0,1,0,0,0,0,0,"1","1","2","1","2","2",0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,"2","2","2","2","2","2","1","2","2","2"
"58",2,2,"2","2","2","1","2","1","3","2","1","1","3","3",3,4,"2","2","3","3","3","2","3","2","1","3",2,19,1,13,2,1,3,5,5,4,4,13,1,9,4,"1","1","1","1","3","1","3",1,2,4,4,4,2,0,0,1,1,1,0,0,1,0,"1","1","2","1","3","2",0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,"2","1","2","1","1","2","1","3","2","3"
"59",2,2,"1","2","1","3","1","1","3","1","3","3","2","1",4,5,"3","3","1","3","1","1","1","1","3","2",1,19,1,13,2,1,5,5,6,3,3,13,1,0,8,"3","1","1","3","3","1","2",1,3,3,2,1,2,1,1,0,1,0,0,0,0,0,"1","1","3","1","2","3",0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,"1","1","3","2","3","1","3","3","1","1"
"60",2,2,"1","1","1","1","1","3","2","1","2","3","1","2",2,3,"2","3","1","3","3","3","2","3","3","2",2,26,1,6,2,1,5,5,9,3,4,3,4,0,5,"2","1","1","1","1","1","2",2,1,4,1,2,3,0,0,0,1,1,0,1,0,0,"2","2","3","1","2","1",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,"1","1","1","2","3","1","1","2","2","2"
"61",2,2,"1","3","1","3","1","1","1","1","1","3","2","1",3,4,"1","3","3","2","2","1","1","2","2","2",2,25,1,13,2,1,5,3,3,3,4,12,1,9,6,"2","1","2","1","3","1","3",1,1,3,2,2,2,0,0,1,1,1,0,1,0,0,"1","1","1","1","1","2",0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","2","1","3","3","1","1"
"62",2,2,"3","3","2","3","2","3","1","1","2","3","2","2",1,2,"2","2","2","2","2","2","2","2","2","2",1,22,1,5,2,5,3,3,3,1,2,1,1,0,3,"1","1","1","1","1","1","1",1,4,4,4,1,1,0,0,0,0,0,0,0,0,0,"2","1","1","1","3","2",0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,"2","2","2","2","2","2","2","2","2","2"
"63",2,2,"1","1","1","3","1","1","1","2","1","3","3","3",2,3,"3","3","1","2","2","1","1","3","2","2",2,23,1,15,2,4,3,3,4,2,3,14,2,9,8,"1","1","1","1","3","2","3",1,1,4,4,2,2,0,0,0,0,0,1,0,0,0,"1","1","1","1","2","1",0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,"1","3","3","1","3","2","2","2","1","3"
"64",2,2,"1","3","1","2","1","1","1","1","2","3","3","1",5,5,"3","3","1","3","3","3","1","3","3","3",2,21,1,8,2,1,5,5,2,2,1,11,1,9,3,"1","1","1","1","3","3","3",1,1,3,1,1,2,1,1,0,1,0,1,0,0,0,"2","1","1","1","1","1",0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,"1","1","1","1","3","1","3","3","1","3"
"65",2,2,"3","3","3","2","3","3","3","1","1","3","2","1",3,4,"2","2","3","2","3","3","2","3","3","2",1,3,1,14,2,4,3,3,2,3,3,1,4,9,7,"1","3","1","1","3","3","3",1,3,3,4,2,2,0,0,0,0,1,0,0,0,0,"1","1","1","1","1","1",0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,"2","1","2","1","3","2","1","2","1","2"
"66",2,3,"3","3","3","3","2","3","2","2","3","3","3","2",2,2,"2","2","2","2","2","2","2","2","2","2",2,58,1,12,1,4,4,4,4,3,3,1,7,9,7,"1","1","1","1","2","2","3",4,3,2,4,4,3,0,0,0,0,1,0,0,1,0,"1","1","1","1","1","1",0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,"2","2","2","2","2","2","2","2","2","2"
"67",2,3,"3","1","2","2","1","1","2","1","2","1","2","2",3,4,"2","2","1","2","2","2","2","2","2","1",2,29,1,3,2,1,5,5,5,3,4,1,4,9,6,"2","2","2","1","2","2","3",2,3,2,1,2,3,0,0,1,1,1,0,1,1,0,"2","1","1","2","1","2",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1","1","2","2","1","1","2","2","2","2"
"68",2,3,"2","3","3","2","2","3","2","2","2","1","3","2",2,2,"1","1","1","1","3","1","1","1","3","1",1,22,1,13,2,1,3,5,2,3,3,12,1,1,2,"1","2","1","1","3","3","2",2,3,3,4,2,2,0,0,1,0,0,0,1,1,0,"2","3","3","1","2","2",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,"2","1","1","1","2","2","1","3","2","2"
"69",2,3,"1","2","3","1","1","2","2","1","3","3","2","2",4,5,"3","2","1","3","3","3","3","3","3","3",2,21,1,12,1,1,3,5,4,4,4,13,1,9,3,"2","1","2","2","3","1","3",2,3,2,3,2,2,0,0,0,0,0,1,0,0,0,"1","1","1","1","1","1",1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"2","3","3","2","2","2","3","3","3","3"
"71",2,3,"2","2","2","2","2","2","2","2","2","2","2","2",3,4,"2","2","2","2","2","2","2","2","2","2",1,20,1,7,2,1,3,2,2,3,3,14,1,9,7,"1","1","1","1","2","2","1",1,1,2,3,2,2,0,0,0,0,0,1,0,0,0,"2","2","2","2","2","2",0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,"2","2","2","2","2","2","2","2","2","2"
"72",2,3,"3","3","3","3","3","3","3","3","3","3","3","3",5,5,"3","3","3","3","3","3","3","3","3","3",2,21,1,8,2,1,4,4,2,3,3,14,1,9,7,"3","3","3","3","3","3","3",4,1,1,1,1,1,0,0,0,0,0,1,0,0,0,"1","1","1","1","1","1",0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1"
"73",2,3,"2","1","2","2","2","3","3","2","2","2","2","2",3,3,"3","1","2","1","2","2","2","2","3","2",2,23,1,13,2,1,6,7,2,1,3,4,1,1,3,"2","2","2","2","3","3","2",4,1,1,3,4,2,0,0,0,1,0,0,0,0,0,"2","2","1","2","3","3",0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,"1","1","1","1","3","1","2","2","1","1"
"74",2,3,"1","1","1","1","1","1","1","2","1","3","2","2",3,3,"3","2","2","2","3","2","2","3","2","2",2,19,1,6,2,1,3,3,2,2,2,12,3,0,7,"1","1","1","1","3","1","2",3,1,1,1,1,2,0,1,0,1,1,1,1,0,0,"2","1","2","1","1","1",0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,"2","2","2","2","2","2","3","2","3","3"
"75",2,3,"2","1","1","1","2","1","3","1","2","1","2","2",5,5,"3","3","3","1","3","3","3","3","2","3",1,23,1,8,2,1,5,3,2,2,2,13,1,9,4,"2","1","1","2","3","2","1",1,1,3,4,2,2,1,1,0,0,0,0,0,0,0,"3","1","1","1","2","1",0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,"3","3","3","3","3","2","3","3","3","3"
"76",2,3,"3","2","3","1","1","3","3","2","3","3","3","3",3,4,"1","1","1","1","3","1","1","1","1","1",1,57,1,12,1,4,4,8,4,3,4,1,4,9,7,"1","1","1","2","3","2","2",4,4,3,4,4,4,1,0,1,0,1,1,1,1,1,"1","1","1","1","1","1",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,"1","1","1","1","1","3","3","1","3","1"
"77",2,4,"2","3","3","3","2","3","3","2","3","3","3","3",2,3,"1","1","3","3","3","3","1","1","1","1",2,70,1,14,2,2,5,5,2,2,3,2,3,9,2,"1","1","1","1","2","2","3",4,4,3,1,4,2,1,0,0,0,1,0,1,0,0,"1","1","1","1","2","1",0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,"1","1","1","1","1","1","1","1","1","1"
"78",2,4,"2","3","3","3","1","1","1","1","1","3","2","2",2,3,"1","1","1","1","1","1","1","3","2","1",1,41,2,88,2,4,3,4,10,3,4,2,5,0,7,"2","1","1","2","3","3","3",1,3,4,3,1,2,0,0,0,0,0,0,0,1,0,"1","3","3","1","1","1",0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,"1","1","1","1","1","1","1","2","1","1"
"79",2,4,"2","3","3","3","2","2","1","2","2","3","2","2",2,4,"2","3","1","2","3","3","1","3","3","1",1,17,1,14,2,1,3,5,2,3,3,12,1,9,6,"1","1","1","2","3","2","3",1,3,3,3,2,2,0,0,0,1,1,0,1,1,0,"3","1","1","1","1","1",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","2","2","1","3","2","2"
"80",2,4,"3","3","3","1","3","3","3","1","2","1","3","1",5,4,"3","1","1","1","3","1","1","1","3","1",1,60,1,14,2,1,5,5,5,3,3,1,3,9,7,"2","2","1","1","1","1","2",1,4,3,1,4,2,0,1,0,1,1,1,0,1,0,"3","1","1","1","1","3",0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,"1","1","1","1","1","1","1","3","1","1"
"82",2,4,"1","2","2","1","1","1","1","1","3","3","1","1",3,3,"2","2","2","2","1","1","1","3","3","2",2,23,1,14,2,1,4,3,4,3,3,1,1,9,3,"3","1","1","1","3","3","3",1,2,2,1,2,3,1,0,0,1,1,0,0,0,0,"1","1","1","1","1","2",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,"1","3","3","1","3","1","2","3","3","2"
"83",2,4,"3","3","3","3","1","1","2","2","3","3","3","2",2,3,"3","3","1","1","3","3","3","3","3","3",1,21,1,13,1,1,3,5,2,2,3,1,3,9,8,"1","1","1","1","3","3","2",1,3,3,3,2,2,1,0,0,0,0,0,0,0,0,"1","1","3","1","1","3",0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","3","1","1"
"84",2,4,"3","3","3","1","1","3","3","1","3","2","3","3",2,2,"1","2","1","2","1","2","1","3","1","3",1,20,1,13,2,1,4,4,2,3,3,12,1,0,7,"1","1","1","1","1","2","2",1,1,4,4,2,2,0,0,0,0,0,0,0,1,0,"2","1","1","1","1","1",0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,"1","2","1","1","2","1","1","3","1","1"
"85",2,4,"1","1","1","3","1","1","1","1","2","1","3","1",4,4,"3","3","2","3","2","1","3","3","2","3",1,20,1,14,2,1,3,5,2,2,2,13,1,1,3,"1","1","1","2","3","1","3",1,1,4,2,2,3,1,1,0,0,0,0,0,0,0,"1","1","1","1","1","2",0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,"3","2","3","2","3","2","3","3","3","3"
"86",2,4,"2","2","2","2","2","2","2","2","2","2","2","2",1,3,"2","1","1","1","3","1","1","1","3","1",1,21,1,13,2,1,3,5,10,2,2,1,1,0,8,"1","1","1","1","1","2","1",1,2,1,2,1,2,0,0,0,0,0,0,0,1,0,"2","2","2","2","2","2",0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1"
"87",2,4,"2","1","2","1","2","2","2","2","2","2","3","2",3,2,"3","2","2","2","3","3","2","3","3","2",2,25,1,13,2,1,5,4,5,3,4,1,5,8,7,"1","1","1","1","2","1","3",2,3,4,4,2,3,0,1,1,1,1,1,1,0,0,"1","1","1","1","1","1",1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"2","1","2","2","2","1","3","3","2","2"
"88",2,4,"2","2","3","2","2","1","3","1","2","2","3","3",5,1,"2","3","2","2","2","2","2","3","2","3",2,17,1,2,2,1,4,5,5,3,4,12,1,9,8,"1","1","1","1","3","3","3",1,3,3,4,1,2,0,0,0,0,0,0,0,0,1,"1","2","3","1","1","2",0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,"1","1","2","2","2","2","2","1","2","2"
"89",3,1,"3","2","1","1","2","3","3","1","2","3","2","2",1,3,"1","3","1","3","3","3","1","3","3","1",1,52,1,12,1,4,3,3,3,3,3,1,1,0,7,"1","1","1","1","1","1","3",2,3,4,4,4,2,0,0,0,0,0,0,0,1,0,"3","3","1","1","2","3",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,"1","3","1","1","1","1","1","1","3","1"
"90",3,1,"1","1","1","2","1","1","2","1","2","1","2","2",2,3,"2","2","2","2","1","1","2","2","3","2",1,22,1,12,1,1,3,3,4,3,3,13,1,0,2,"1","1","1","1","2","1","2",2,3,3,2,2,2,0,1,1,0,0,0,0,0,0,"1","1","1","1","1","1",1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,"2","1","2","2","2","1","3","3","2","3"
"91",3,1,"3","2","3","3","1","3","1","1","3","3","2","3",3,4,"1","1","1","1","3","1","1","1","3","1",1,61,1,8,2,1,4,5,6,3,4,1,4,0,6,"2","1","2","2","3","2","3",4,2,3,4,4,2,0,0,1,0,1,0,0,0,0,"1","1","1","1","3","3",0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,"1","1","1","1","1","1","1","1","1","1"
"92",3,1,"3","1","3","1","1","1","3","1","2","3","3","2",4,4,"3","2","1","2","2","2","2","1","3","3",1,21,1,12,1,1,5,7,9,4,4,1,3,9,8,"1","1","1","1","2","2","1",2,3,1,2,3,3,1,1,1,1,1,0,0,1,0,"3","2","2","1","1","1",1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"1","1","1","1","1","2","1","3","1","2"
"93",3,1,"1","1","1","1","1","1","2","1","1","2","1","2",5,4,"3","3","3","3","3","3","1","3","2","2",2,23,1,8,2,1,5,6,4,3,4,15,8,9,3,"2","1","2","1","3","2","3",1,2,4,4,4,3,1,1,1,1,1,1,1,1,1,"1","1","1","1","1","1",0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,"3","3","1","1","2","1","2","3","3","3"
"94",3,1,"2","1","3","1","1","3","3","1","2","3","2","2",3,4,"3","3","2","2","3","2","2","2","2","2",1,23,1,5,2,1,3,5,2,2,2,2,1,9,7,"2","1","1","1","2","2","3",1,2,3,4,2,2,1,1,0,0,0,0,0,0,0,"2","2","1","1","1","2",0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,"2","2","2","2","2","2","3","3","2","2"
"95",3,1,"1","1","1","1","1","1","1","1","1","2","3","1",3,4,"1","1","1","1","1","1","1","1","3","1",1,29,1,12,1,2,7,7,6,3,4,2,3,0,2,"2","1","2","1","2","3","3",2,3,3,2,2,2,0,0,1,0,0,0,0,0,0,"2","3","1","1","3","2",1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","3","1","1"
"96",3,1,"1","1","1","1","1","1","1","1","1","1","1","2",3,4,"2","1","1","1","3","2","1","1","2","1",1,25,1,12,1,2,3,5,4,3,3,2,1,2,8,"1","1","1","1","3","1","3",2,2,1,4,1,2,0,0,0,1,1,1,1,1,0,"2","1","1","1","3","1",1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,"1","1","1","2","3","2","1","2","1","2"
"97",3,1,"2","3","2","3","1","1","1","2","3","1","2","2",3,4,"1","1","1","1","1","1","1","1","1","1",2,25,1,12,1,1,5,4,3,3,3,14,3,1,7,"1","1","2","2","1","2","2",4,3,4,2,2,2,1,0,0,1,0,1,0,0,0,"2","2","2","1","1","3",0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,"1","1","1","1","1","1","1","1","1","1"
"98",3,1,"2","1","2","3","1","1","2","1","2","1","2","1",3,3,"1","2","1","1","2","1","1","2","2","1",1,23,1,12,1,1,5,6,8,4,4,14,1,0,2,"1","1","1","1","3","3","3",1,3,3,2,3,2,0,0,1,1,1,0,1,1,0,"3","1","1","1","1","3",0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,"1","1","1","1","1","2","2","2","1","1"
"99",3,1,"3","3","3","1","2","2","3","1","1","1","2","2",4,5,"1","1","1","1","1","1","1","1","3","1",1,35,1,12,1,2,5,5,5,3,4,9,6,1,7,"1","1","1","1","2","3","2",4,4,3,4,4,4,1,1,1,0,1,1,1,1,0,"2","1","1","1","1","1",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,"1","1","1","1","1","1","1","3","1","1"
"100",3,1,"3","2","3","2","3","3","3","1","3","1","2","2",3,4,"2","1","1","1","2","1","1","2","2","1",1,22,1,8,2,1,5,6,10,3,4,11,1,0,7,"2","1","1","3","3","2","3",1,4,3,4,4,2,1,0,0,0,0,0,0,0,0,"2","1","1","1","1","2",0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,"1","1","1","1","1","1","1","2","2","1"
"101",3,1,"2","1","1","3","1","1","1","2","2","3","2","2",4,3,"1","2","2","2","1","1","1","2","3","1",2,24,1,12,1,1,3,5,3,2,3,14,1,9,7,"2","1","1","1","2","1","1",4,3,1,3,3,3,0,0,1,1,1,1,1,0,0,"2","1","1","1","2","1",0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,"1","1","1","1","2","1","2","2","1","2"
"102",3,1,"3","1","3","3","3","2","1","2","3","3","3","2",3,3,"3","2","2","3","2","2","2","3","3","3",1,37,1,12,1,2,4,4,5,2,2,1,1,9,8,"1","1","1","2","1","2","2",1,3,1,4,4,1,0,0,0,1,0,0,0,0,0,"2","1","2","1","3","2",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,"3","2","3","2","1","1","3","3","1","2"
"103",3,2,"1","1","1","1","1","3","1","1","1","1","3","1",5,5,"3","3","3","3","3","3","3","3","3","3",2,25,1,5,2,1,5,5,3,3,3,1,5,9,3,"2","2","3","3","3","3","3",3,2,3,2,1,2,1,1,1,0,0,0,0,0,0,"1","1","1","1","1","1",0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"3","3","3","2","3","3","3","3","3","3"
"104",3,2,"1","2","1","3","2","3","3","1","1","3","3","3",2,3,"2","2","2","2","2","2","2","2","3","1",1,23,1,12,1,1,3,5,1,1,2,11,1,9,7,"1","1","1","1","3","2","3",2,3,4,3,2,2,0,0,0,0,0,0,0,0,0,"2","1","1","1","1","2",1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,"2","2","2","2","2","2","1","2","2","2"
"105",3,2,"1","1","2","2","1","3","1","1","2","3","2","2",1,3,"2","2","2","1","2","2","2","3","3","1",1,54,1,8,2,1,5,5,4,3,4,1,5,9,7,"1","1","1","2","3","1","2",1,2,3,4,4,2,0,0,0,0,1,0,0,0,0,"2","2","2","1","1","1",0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,"2","2","2","1","2","1","1","3","2","2"
"106",3,2,"3","3","1","3","1","3","1","1","1","1","1","1",5,4,"2","1","1","1","3","1","1","1","1","1",2,57,1,5,2,1,3,3,3,2,3,1,5,9,7,"1","1","2","3","3","3","3",4,3,3,4,4,2,0,0,0,0,1,0,0,0,0,"1","1","1","1","1","1",0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,"2","2","2","1","1","2","1","3","1","1"
"107",3,2,"1","1","1","1","1","1","2","1","2","2","2","2",1,1,"3","3","2","2","2","2","2","2","2","2",2,22,1,12,1,4,3,6,3,3,2,14,1,1,2,"2","1","1","1","2","2","3",2,2,2,3,1,3,1,1,0,1,1,1,1,1,1,"3","1","1","1","1","2",1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,"2","3","1","2","1","3","3","2","3","2"
"108",3,2,"3","3","3","2","2","3","3","2","2","2","2","2",2,3,"2","1","1","2","3","3","1","2","2","1",1,52,1,8,2,1,5,2,3,3,3,1,5,0,4,"3","1","1","2","3","3","3",1,1,1,1,2,2,0,0,0,0,1,0,0,0,0,"2","2","1","1","1","2",0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","2","1","1"
"109",3,2,"2","1","3","3","1","3","3","2","2","3","2","1",4,4,"2","1","2","1","1","3","1","1","3","2",1,58,1,8,2,1,5,5,2,3,4,1,4,9,7,"1","1","3","3","2","2","3",3,2,2,3,2,3,0,0,0,0,0,1,0,0,0,"2","2","1","1","1","2",0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,"1","1","1","1","2","1","1","3","1","3"
"110",3,2,"1","3","3","3","1","1","1","2","3","3","3","3",3,4,"3","1","1","3","1","1","1","1","3","1",1,53,1,12,1,4,3,4,10,3,4,5,5,0,7,"1","1","1","2","2","2","1",2,3,1,4,2,1,0,0,0,1,0,1,0,0,0,"3","3","3","1","3","1",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"1","1","1","1","1","1","1","3","1","1"
"111",3,2,"1","1","2","1","1","2","2","1","2","3","2","2",3,4,"2","2","2","2","2","2","1","2","2","2",2,23,1,12,1,1,3,4,2,3,3,12,1,9,6,"1","1","1","1","3","2","3",4,1,3,4,4,2,1,1,0,0,0,1,0,1,0,"1","1","1","1","2","2",0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,"1","1","2","2","2","2","1","2","2","2"
"112",3,2,"1","1","2","2","1","1","1","1","1","1","2","3",4,3,"3","3","3","3","3","3","3","3","3","2",2,24,1,5,2,1,5,5,3,3,4,14,1,9,7,"1","1","1","1","3","1","3",4,3,1,4,2,2,0,0,0,1,0,0,0,1,0,"2","3","1","1","1","2",0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,"3","2","2","3","2","3","3","3","3","3"
"113",3,2,"2","1","2","3","1","1","1","1","1","2","3","3",3,4,"2","1","1","2","2","1","1","2","2","1",2,24,1,13,2,2,4,5,3,3,3,12,1,0,2,"1","1","1","1","1","2","1",3,1,1,2,2,2,0,1,0,1,0,1,1,1,1,"2","2","2","1","3","2",0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","2","3","1","1","1","2"
