"","enc","exp","para01d","pseu01d","pseu03d","pseu04d","para02d","para03d","para04d","pseu08d","para05d","pseu09d","cons03d","cons04d","cono","inte","bene01d","cona03d","risk03i","acce03d","trus03d","risk04i","acce04d","bene04d","trus04d","cona04d","sexo","edad","naci","regi","ciud","alim","edu1","edu2","ingr","nsep","alca","reli","frel","etni","opol","tru1","tru2","tru3","tru4","tru5","tru6","tru7","pref1r","pref2r","pref3r","pref4r","pref5r","pref6r","fuen1r","fuen2r","fuen3r","fuen4r","fuen5r","fuen6r","fuen7r","fuen8r","fuen9r","pseu02r","pseu05r","pseu06r","pseu07r","cons01r","cons02r","pref1rn","pref2rn","pref3rn","pref4rn","pref5rn","pref6rn","pref1rt","pref2rt","pref3rt","pref4rt","pref5rt","pref6rt","pref1ro","pref2ro","pref3ro","pref4ro","pref5ro","pref6ro","risk01r","cona01r","acce01r","risk02r","cona02r","trus01r","acce02r","trus02r","bene02r","bene03r"
"114",3,2,"2","2","2","3","1","3","3","2","2","1","3","3",3,4,"2","3","1","2","2","1","1","1","3","1",2,23,1,8,2,1,3,4,2,3,4,11,1,9,6,"1","1","1","2","2","2","1",1,2,3,4,4,2,0,1,0,1,0,0,0,1,0,"2","1","1","1","1","2",0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,"1","1","1","2","2","2","1","3","1","2"
"115",3,2,"2","1","2","1","2","3","2","1","2","1","3","3",3,4,"3","2","2","1","3","1","1","2","3","2",1,25,1,12,1,1,5,5,3,3,4,13,1,9,2,"1","1","1","1","3","2","3",1,2,3,2,3,2,1,1,0,0,0,0,0,1,0,"3","1","1","1","1","1",0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,"1","1","1","3","1","1","1","2","1","3"
"116",3,2,"2","3","3","1","1","1","2","1","1","1","1","1",2,3,"2","2","2","2","2","2","2","2","2","2",1,36,1,12,1,1,3,6,1,3,3,1,1,9,7,"2","2","2","2","2","2","3",2,3,1,1,3,2,0,0,0,0,1,0,0,0,0,"2","1","2","1","1","2",1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,"2","2","1","2","2","2","2","2","2","2"
"117",3,2,"3","3","3","3","2","3","3","2","3","3","2","3",3,3,"2","2","2","2","2","2","2","2","2","2",1,45,1,12,1,1,6,7,5,3,4,14,1,0,1,"1","1","1","1","2","1","2",2,3,1,2,1,3,0,0,0,0,0,0,0,1,0,"1","1","2","1","2","1",1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,"2","2","2","2","2","1","2","2","2","2"
"118",3,3,"2","2","2","2","2","2","2","1","1","3","2","1",4,4,"3","3","3","3","3","3","2","3","3","3",1,22,1,9,2,2,3,3,6,3,4,13,1,9,7,"1","1","1","2","3","3","2",4,4,1,1,3,3,1,1,0,0,0,0,0,0,0,"2","1","1","1","1","1",0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,"2","3","3","2","3","2","2","3","3","3"
"119",3,3,"1","2","1","3","1","1","1","2","2","2","2","2",5,3,"3","2","2","3","3","3","3","3","2","3",2,22,1,12,1,5,4,5,2,3,3,14,7,9,7,"1","1","1","1","2","2","3",2,3,4,4,4,2,0,0,0,1,0,1,0,0,0,"1","1","1","1","1","2",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,"2","2","3","2","2","2","2","2","2","3"
"120",3,3,"3","1","2","3","1","3","2","2","3","2","3","3",2,3,"1","1","2","1","1","1","1","1","1","1",1,62,1,8,2,2,3,5,2,3,2,1,5,0,8,"1","1","1","1","1","3","3",4,2,4,4,4,3,0,0,0,0,1,1,1,0,0,"1","1","1","1","1","2",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,"2","2","1","1","1","1","1","2","1","3"
"121",3,3,"1","3","2","3","2","1","1","2","3","1","3","2",3,2,"3","1","1","3","2","2","3","2","1","3",1,36,1,12,1,1,4,4,4,3,4,1,1,1,3,"2","1","1","1","3","2","3",2,3,3,4,2,2,0,0,0,0,1,0,0,0,0,"2","1","1","1","1","1",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,"1","1","1","1","1","1","1","3","3","2"
"122",3,3,"2","3","3","3","1","3","3","2","2","1","2","3",3,4,"3","1","1","1","3","1","1","1","3","1",1,36,1,12,1,1,4,5,6,3,3,14,1,8,7,"2","1","1","1","3","3","2",2,3,4,4,3,2,0,1,1,0,0,0,1,1,0,"2","1","1","1","1","2",1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,"1","1","1","1","1","1","1","3","1","1"
"123",3,3,"1","1","1","3","1","1","1","1","1","2","2","1",4,4,"3","3","3","3","3","2","2","3","3","3",1,22,1,12,1,1,3,5,6,3,4,15,1,9,8,"3","1","2","1","3","1","3",1,1,3,2,2,2,0,1,0,1,1,0,1,1,0,"1","1","1","1","1","1",0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"2","1","2","2","2","2","3","3","2","2"
"124",3,3,"1","1","1","2","1","1","1","1","1","2","1","1",4,1,"3","3","3","3","3","3","3","3","3","3",2,25,1,13,2,1,5,6,8,4,4,15,2,9,6,"1","1","2","1","3","2","3",2,2,2,1,1,3,1,0,0,0,0,0,0,0,0,"1","1","1","1","1","1",1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,"3","1","2","3","3","3","3","3","3","3"
"125",3,3,"3","3","3","2","2","2","3","2","2","3","2","2",3,4,"3","2","1","1","1","1","1","1","2","1",1,22,1,8,2,1,5,5,3,3,4,14,1,9,2,"1","1","1","1","1","1","2",2,3,4,4,4,2,0,1,1,1,1,1,1,1,0,"2","2","1","1","1","1",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,"1","1","1","1","2","1","1","2","1","2"
"126",3,3,"3","3","3","3","1","3","3","1","3","1","2","2",5,3,"3","2","1","2","3","2","1","3","3","2",1,55,1,12,1,1,4,5,4,3,3,4,3,9,6,"2","1","1","1","3","1","2",1,3,3,2,3,3,0,0,0,0,1,0,0,1,0,"2","2","3","1","1","1",0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,"1","1","1","1","2","1","1","3","3","2"
"127",3,4,"1","1","3","1","2","2","2","1","3","3","3","1",4,4,"2","1","2","3","3","1","1","3","2","2",2,24,1,12,1,1,3,3,5,3,4,14,1,0,3,"1","1","1","1","2","3","3",1,3,4,4,2,2,0,1,0,1,1,0,0,0,0,"1","1","1","1","1","1",0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,"3","1","1","1","2","2","3","3","3","3"
"128",3,4,"1","2","2","1","2","3","1","1","1","3","2","2",2,5,"3","3","3","3","3","3","3","3","3","3",2,59,1,12,1,1,3,5,5,3,2,1,4,9,6,"1","1","1","2","1","3","3",4,3,2,4,2,2,0,1,0,0,1,0,0,1,0,"1","1","1","1","1","1",0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,"3","3","3","3","3","1","3","1","3","3"
"129",3,4,"3","3","3","1","2","3","3","3","2","3","3","3",2,4,"3","2","2","3","2","3","2","1","1","1",2,18,1,12,1,1,3,4,3,3,4,15,1,9,8,"2","1","1","1","3","2","3",2,2,3,3,1,2,0,1,0,1,0,1,0,0,0,"2","2","1","1","1","1",1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,"1","1","1","2","1","1","1","2","2","2"
"130",3,4,"1","2","2","1","2","1","1","1","1","2","2","2",2,4,"3","1","1","1","2","1","1","1","2","1",1,21,1,12,1,1,4,4,4,2,4,1,4,9,7,"1","1","1","1","2","3","3",2,3,4,2,4,2,0,0,0,0,1,0,0,1,0,"1","1","1","1","1","2",1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"1","1","1","1","1","2","1","2","1","1"
"131",3,4,"1","1","2","1","1","1","1","1","1","3","1","1",4,4,"2","2","1","2","3","3","1","2","2","2",1,19,1,5,2,4,3,5,10,2,3,2,5,9,6,"2","2","3","1","2","2","2",1,3,2,4,2,1,1,1,1,0,0,0,0,1,0,"3","3","3","2","1","1",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"1","3","3","1","3","3","3","1","3","3"
"132",3,4,"1","2","2","1","3","1","1","1","3","1","3","2",5,3,"3","3","3","3","3","3","3","3","3","3",1,22,1,12,1,2,5,7,5,3,4,12,1,9,6,"1","2","1","1","3","1","2",2,1,1,1,1,3,1,1,0,0,0,1,0,1,0,"1","1","1","1","2","1",1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,"2","3","3","2","3","3","1","3","3","3"
"133",3,4,"1","2","2","1","1","1","1","1","2","2","2","2",3,4,"1","1","1","3","2","1","1","1","2","2",2,24,1,12,1,1,3,4,3,2,3,14,1,1,7,"2","1","1","2","3","2","3",4,4,3,4,1,2,0,0,0,1,0,1,0,0,0,"1","1","2","1","1","1",0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,"1","1","1","2","2","1","3","3","2","1"
"134",3,4,"2","1","3","1","1","3","3","1","1","1","1","1",2,4,"3","1","1","1","1","1","2","3","1","1",1,55,1,8,2,1,3,6,7,4,3,2,5,9,7,"1","1","1","1","2","1","3",4,4,1,4,2,2,0,0,0,0,0,0,0,0,0,"2","3","1","3","1","3",0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,"1","1","2","1","3","3","3","3","3","1"
"135",3,4,"2","1","1","2","1","1","1","1","1","3","2","2",2,1,"2","2","2","2","1","2","2","2","2","2",1,25,1,12,1,1,3,5,10,3,4,12,1,8,7,"1","1","1","1","1","1","2",1,2,1,2,2,2,0,0,0,0,0,0,0,1,0,"2","1","1","1","1","2",0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"2","1","1","1","2","1","1","2","2","2"
"136",3,4,"1","1","1","1","1","1","1","1","1","2","1","1",5,5,"3","3","3","3","3","3","3","3","3","3",2,22,1,5,2,2,5,7,2,3,4,13,1,9,6,"1","1","1","1","3","2","2",4,3,3,1,3,3,1,1,0,0,0,0,0,0,0,"1","1","1","1","1","1",0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,"3","3","3","2","3","3","3","3","3","3"
"137",3,4,"1","1","3","1","1","1","2","2","2","1","1","1",3,3,"3","1","1","1","2","3","2","2","3","2",1,22,1,12,1,1,3,3,2,2,2,12,1,1,7,"1","1","1","2","2","2","1",2,3,1,2,3,3,0,0,0,0,0,1,0,0,0,"2","2","1","1","2","2",1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,"2","2","1","2","2","3","2","3","2","2"
"138",3,4,"1","1","1","3","1","1","1","1","2","3","3","1",3,4,"3","3","2","3","3","3","3","3","2","3",1,22,1,13,2,1,5,5,8,4,4,14,1,9,2,"2","1","1","1","3","1","3",1,2,1,2,2,2,0,1,0,0,0,0,0,0,0,"1","1","1","1","1","1",0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"1","1","2","1","3","1","3","2","3","3"
"139",3,4,"1","1","1","3","3","1","1","1","1","3","3","1",2,4,"3","3","1","1","1","3","1","3","3","1",2,22,1,12,1,1,3,3,4,3,4,4,1,9,8,"2","1","2","2","3","1","1",2,3,2,4,3,2,0,0,0,1,0,0,0,0,0,"2","1","2","1","2","2",1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,"1","1","1","1","3","2","1","3","2","3"
"140",3,4,"1","1","1","1","1","1","1","1","1","1","2","1",3,4,"1","1","1","1","1","1","1","1","3","1",2,19,1,12,1,1,5,5,1,3,4,13,1,9,6,"1","1","1","1","3","2","3",2,3,2,2,2,2,0,1,1,1,1,1,1,0,0,"1","1","1","1","1","1",1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"1","1","1","1","2","1","2","3","2","2"
"141",4,1,"3","2","2","3","1","3","3","1","3","3","3","1",3,5,"3","2","1","2","3","1","1","1","2","1",2,23,1,12,1,1,3,4,3,3,4,12,1,9,2,"1","1","1","1","3","3","1",1,3,4,4,3,3,0,1,1,1,0,1,1,1,0,"1","1","1","1","3","2",0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,"1","1","1","1","1","1","2","2","1","3"
"142",4,1,"3","1","3","3","3","3","2","1","3","3","3","3",5,5,"2","3","3","3","3","3","3","3","3","3",1,33,1,12,1,1,5,7,3,3,4,12,1,1,2,"1","1","2","2","3","3","3",2,3,2,2,1,3,0,0,0,1,0,1,0,1,1,"2","1","1","1","1","1",1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,"1","1","2","1","1","1","2","1","1","3"
"144",4,1,"1","3","2","3","2","1","3","2","3","3","1","2",3,3,"2","3","1","2","2","2","3","3","2","2",2,19,1,12,2,1,5,3,2,2,5,12,1,1,2,"1","2","1","1","3","1","2",2,1,1,1,2,2,0,0,0,0,0,0,0,1,1,"2","3","2","2","3","1",1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,"1","1","2","2","2","2","2","3","3","2"
"145",4,1,"3","3","3","3","1","1","2","1","3","1","3","2",2,3,"1","1","1","3","3","2","1","3","3","2",1,24,1,12,1,2,5,5,1,3,4,11,1,9,2,"2","2","1","1","1","2","2",2,3,4,3,4,2,0,0,0,0,0,0,1,1,0,"3","2","2","1","2","1",1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"1","1","3","3","2","2","2","2","2","3"
"146",4,1,"3","3","3","2","2","3","2","1","2","1","3","2",2,2,"3","2","2","1","3","2","2","3","3","2",2,58,1,12,1,1,4,5,3,2,3,1,5,9,2,"1","1","1","1","3","2","3",4,3,4,4,4,3,0,0,0,0,1,0,0,0,0,"1","2","1","1","1","1",0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,"2","2","3","2","1","1","2","3","1","2"
"147",4,1,"3","3","3","2","2","3","2","1","2","1","2","1",5,3,"2","1","2","1","3","1","3","1","2","3",2,55,1,12,1,1,7,7,7,3,4,1,2,8,2,"1","1","2","2","3","2","3",2,3,2,2,4,2,0,0,1,0,1,0,1,1,0,"2","2","1","1","1","1",1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,"1","2","3","2","2","1","1","1","2","3"
"148",4,1,"2","2","1","3","3","1","2","1","1","3","2","2",2,1,"2","3","2","1","3","2","2","2","3","2",1,23,1,12,1,1,5,8,1,3,4,12,1,9,7,"2","2","2","2","2","2","1",2,3,3,2,2,2,0,0,0,0,0,0,0,1,0,"1","1","2","1","1","1",1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,"1","2","2","1","2","2","2","3","2","2"
"149",4,1,"3","3","3","3","1","1","2","1","3","1","3","2",2,3,"1","1","1","3","3","2","1","3","3","2",1,24,1,12,1,2,5,5,1,3,4,11,1,9,2,"2","2","1","1","1","2","2",2,3,4,3,4,2,0,0,0,0,0,0,1,1,0,"3","2","2","1","2","1",1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"1","1","3","3","2","2","2","2","2","3"
"150",4,1,"2","3","3","1","3","1","1","1","1","3","1","3",5,1,"1","1","1","1","3","2","1","2","3","1",1,22,1,12,1,1,3,5,6,6,4,1,4,0,7,"1","1","1","1","2","3","3",2,3,1,2,2,2,1,1,1,0,1,0,0,0,0,"1","3","1","1","1","3",1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","3","1","1"
"151",4,2,"2","2","3","2","1","3","1","1","2","1","2","1",3,3,"1","2","1","1","2","3","2","3","2","1",2,33,1,12,1,1,5,5,3,2,2,12,1,0,2,"1","1","3","1","3","2","2",2,3,3,1,2,3,0,0,0,1,0,0,1,0,0,"2","1","1","1","1","2",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"1","1","1","2","2","2","2","2","1","2"
"152",4,2,"3","3","2","3","1","2","2","1","2","2","3","2",5,4,"2","1","1","1","2","2","1","1","2","2",1,29,1,12,1,1,5,5,4,3,4,11,1,9,7,"2","1","1","2","3","3","2",1,1,1,2,2,2,0,1,0,0,0,1,0,1,0,"2","1","1","1","2","1",0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"1","1","1","2","1","1","1","1","1","1"
"153",4,2,"3","2","3","3","3","3","3","2","2","1","2","2",4,4,"2","1","1","2","2","1","2","3","3","2",2,19,1,12,1,1,3,4,4,3,3,11,1,2,8,"1","2","1","1","3","1","1",2,2,3,2,3,2,1,1,0,1,0,1,0,1,0,"1","1","1","1","3","2",1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,"1","1","1","1","1","2","1","1","1","1"
"154",4,2,"2","1","2","2","2","1","1","1","1","3","2","1",3,5,"1","2","1","2","1","2","2","2","1","2",1,27,1,12,1,1,5,5,2,3,3,14,1,9,2,"1","1","1","1","2","1","3",2,1,1,2,2,2,0,0,0,1,1,1,1,0,0,"2","1","1","1","1","1",1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","2","1","2","1","1","2"
"156",4,2,"3","3","2","3","2","1","2","2","3","3","3","3",2,4,"2","2","1","2","3","2","2","3","3","1",2,18,1,12,1,1,3,2,2,2,3,12,1,9,2,"1","3","3","2","3","2","3",4,2,2,2,2,3,0,1,0,1,0,0,0,1,0,"1","1","1","1","2","1",0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,"1","1","2","1","2","1","1","1","1","2"
"157",4,2,"1","1","3","3","1","1","1","1","2","3","3","2",2,3,"1","1","1","1","2","2","1","2","3","1",1,23,1,12,1,1,3,7,3,3,3,15,1,9,2,"1","1","2","1","3","2","3",2,2,1,4,2,2,0,0,0,0,1,1,1,0,0,"1","1","1","1","3","2",1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,"1","2","2","1","1","1","1","3","1","2"
"158",4,2,"2","2","3","1","3","3","2","2","2","2","3","2",3,4,"2","2","2","2","2","1","1","2","2","2",1,20,1,12,1,4,1,5,2,2,3,1,1,9,8,"2","1","1","2","2","2","2",2,1,1,2,1,2,1,0,0,0,0,0,0,0,0,"2","2","1","1","2","1",1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,"2","2","2","2","2","2","2","2","2","2"
"159",4,2,"2","1","2","2","1","2","2","2","2","2","2","2",2,3,"1","2","1","1","2","2","1","2","2","1",1,33,1,12,1,1,5,4,1,1,1,14,1,0,3,"1","1","2","2","3","3","3",2,1,3,4,3,2,0,0,0,0,0,0,1,0,0,"2","1","1","1","2","2",1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,"1","1","1","1","2","1","1","2","2","1"
"160",4,2,"3","2","3","1","1","2","2","2","2","3","2","2",3,3,"1","2","1","1","2","3","1","1","3","1",2,29,1,12,1,1,6,6,3,3,3,14,1,1,3,"2","3","3","3","3","2","2",1,3,1,1,1,3,0,1,1,1,1,0,1,1,1,"1","1","3","2","1","2",0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,"1","1","1","1","2","1","1","2","1","3"
"161",4,2,"1","1","2","3","1","1","2","1","1","1","2","1",3,5,"2","2","1","3","3","1","1","2","3","1",2,23,1,12,1,4,3,4,1,3,2,12,1,1,1,"1","1","1","1","3","1","3",2,4,4,1,2,2,0,1,0,1,0,1,1,0,0,"1","1","1","1","1","2",1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,"1","1","1","1","1","2","1","2","1","3"
"162",4,2,"1","1","1","3","1","2","3","1","2","3","1","3",4,5,"1","1","1","2","2","3","1","3","3","1",1,23,1,12,1,1,4,5,1,2,2,13,1,0,7,"1","1","1","2","3","1","3",2,3,3,4,4,3,1,1,0,1,0,0,0,0,0,"1","1","1","1","1","1",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,"1","1","1","1","1","2","1","3","1","1"
"163",4,2,"3","3","3","2","1","2","2","1","2","1","2","2",3,3,"3","2","1","2","3","1","1","2","3","3",2,34,1,12,1,1,5,8,6,4,4,14,1,9,2,"1","1","1","1","3","2","1",4,4,3,4,1,4,0,1,0,0,0,1,0,0,0,"1","1","1","1","1","1",0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,"1","1","1","1","2","1","3","3","1","3"
"164",4,2,"2","1","2","3","2","3","3","1","3","1","2","2",4,4,"3","3","3","1","3","3","2","3","3","3",2,25,1,12,1,1,5,5,3,2,4,14,1,9,7,"1","1","1","1","3","2","3",1,2,3,2,1,2,1,0,0,0,0,0,0,1,0,"1","1","1","1","1","3",0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"3","3","2","3","3","3","3","2","3","3"
"165",4,2,"1","1","3","1","1","1","1","1","1","1","3","1",2,4,"3","1","1","1","1","1","1","1","3","1",1,22,1,12,1,1,3,5,4,3,4,14,1,9,1,"1","1","1","1","2","1","3",1,3,3,4,4,2,0,0,0,1,1,0,1,0,0,"1","3","1","1","1","1",0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,"1","1","1","1","1","1","1","3","1","1"
"166",4,2,"3","2","3","3","2","2","3","1","1","3","3","3",3,4,"2","2","1","3","2","1","1","2","2","2",1,22,1,12,1,1,3,8,9,4,4,13,1,9,2,"1","1","1","1","2","2","2",1,3,3,2,2,2,1,1,1,1,1,0,0,0,0,"2","2","1","1","1","1",0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,"1","1","2","1","2","1","1","2","1","2"
"167",4,3,"2","1","1","1","1","1","1","1","1","1","2","2",2,3,"3","2","1","1","2","1","1","2","2","1",2,32,1,12,1,1,5,5,3,3,3,14,1,8,2,"1","2","3","1","3","2","2",2,3,1,2,2,2,0,0,0,0,1,0,0,0,0,"2","1","1","1","1","2",1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","2","2","1","3","2","1"
"168",4,3,"3","1","2","3","2","1","1","1","1","1","2","1",3,4,"3","2","2","2","3","2","1","3","3","1",1,24,1,12,1,1,5,5,10,3,4,14,1,9,2,"1","1","1","1","3","2","1",2,3,3,4,2,2,0,1,0,0,0,0,1,1,1,"3","1","2","1","1","1",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,"1","1","1","1","1","1","1","1","1","1"
"169",4,3,"2","3","3","3","2","3","3","2","3","2","3","3",3,4,"1","1","1","1","1","1","1","1","3","1",2,33,1,12,1,1,5,5,7,3,3,14,1,1,6,"3","3","2","1","2","1","2",2,3,1,1,2,2,1,1,1,1,0,0,0,0,0,"2","1","1","1","1","2",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"1","1","1","1","1","2","1","2","1","3"
"170",4,3,"3","1","3","1","3","3","3","3","3","1","3","1",2,4,"3","3","2","3","3","3","3","3","3","3",2,25,1,12,1,1,5,5,2,3,2,11,1,9,7,"1","1","3","2","3","2","1",2,3,2,2,2,2,1,0,1,1,1,1,0,1,1,"1","1","1","3","1","1",1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"3","3","3","1","3","1","3","3","3","3"
"171",4,3,"1","1","2","1","1","1","3","2","1","1","3","2",2,2,"3","1","1","2","3","1","1","3","3","2",2,35,1,12,1,1,5,5,5,3,4,14,1,1,2,"1","1","3","2","3","3","2",2,3,2,1,1,1,0,0,0,1,1,1,0,1,0,"1","1","3","1","1","1",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"1","1","1","2","2","2","3","3","2","2"
