"","enc","exp","para01d","pseu01d","pseu03d","pseu04d","para02d","para03d","para04d","pseu08d","para05d","pseu09d","cons03d","cons04d","cono","inte","bene01d","cona03d","risk03i","acce03d","trus03d","risk04i","acce04d","bene04d","trus04d","cona04d","sexo","edad","naci","regi","ciud","alim","edu1","edu2","ingr","nsep","alca","reli","frel","etni","opol","tru1","tru2","tru3","tru4","tru5","tru6","tru7","pref1r","pref2r","pref3r","pref4r","pref5r","pref6r","fuen1r","fuen2r","fuen3r","fuen4r","fuen5r","fuen6r","fuen7r","fuen8r","fuen9r","pseu02r","pseu05r","pseu06r","pseu07r","cons01r","cons02r","pref1rn","pref2rn","pref3rn","pref4rn","pref5rn","pref6rn","pref1rt","pref2rt","pref3rt","pref4rt","pref5rt","pref6rt","pref1ro","pref2ro","pref3ro","pref4ro","pref5ro","pref6ro","risk01r","cona01r","acce01r","risk02r","cona02r","trus01r","acce02r","trus02r","bene02r","bene03r"
"285",6,4,"2","2","3","1","1","1","1","2","2","1","2","2",1,3,"2","2","2","2","2","2","2","2","2","2",1,46,1,5,2,1,3,5,3,3,3,2,5,9,7,"2","2","2","2","2","2","2",4,3,3,2,2,2,0,0,0,0,0,0,0,0,0,"2","3","3","1","3","2",0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,"2","2","2","2","2","2","2","2","2","2"
"286",6,4,"3","2","2","1","1","1","2","1","2","1","1","1",3,3,"3","2","2","2","3","3","2","3","3","2",2,33,1,13,2,1,5,7,6,2,4,12,8,2,7,"1","1","2","2","3","2","1",3,2,1,2,4,3,0,1,1,1,0,0,0,1,0,"1","1","1","1","1","3",0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,"2","2","2","2","2","2","1","3","2","2"
"287",6,4,"3","2","2","2","2","1","1","1","1","3","2","2",4,3,"3","3","2","3","2","3","3","3","2","3",2,26,1,14,2,1,3,5,2,3,4,14,1,9,7,"1","1","2","2","2","1","2",2,3,3,1,3,3,1,1,0,0,0,0,0,0,0,"1","1","1","1","1","1",1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"1","1","3","1","3","2","3","2","3","3"
"288",6,4,"3","2","3","3","1","1","2","1","3","3","3","2",4,5,"2","2","1","2","3","2","2","3","2","2",2,29,1,12,1,1,5,5,7,4,4,14,1,9,6,"1","1","1","1","3","2","3",2,3,3,2,1,3,1,1,0,1,0,0,0,1,1,"1","1","1","1","1","2",1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,"1","1","2","1","2","1","2","2","2","2"
"289",6,4,"2","2","2","3","1","1","1","1","2","2","2","3",3,3,"3","2","1","2","2","2","2","3","2","2",2,26,1,12,1,1,5,5,5,2,4,14,1,9,2,"1","1","1","2","3","2","3",2,1,2,4,4,2,0,0,1,0,1,1,1,0,0,"2","1","1","1","1","1",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,"1","1","1","1","1","2","2","2","2","1"
"290",6,4,"2","3","3","3","2","2","2","2","2","3","2","2",2,3,"1","2","1","1","3","1","1","1","3","1",1,30,1,12,1,4,5,5,5,3,4,1,2,9,7,"2","2","3","2","3","3","3",2,3,3,4,4,2,0,0,1,0,1,0,0,0,0,"2","1","1","1","1","1",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,"1","1","1","1","1","1","1","3","2","1"
"291",6,4,"1","1","3","2","1","1","1","2","1","3","2","2",3,4,"3","3","2","3","1","1","1","3","2","2",2,27,1,12,1,2,5,5,8,4,4,4,5,9,6,"2","2","2","2","3","2","2",2,3,3,1,2,2,0,1,1,0,0,0,0,0,1,"3","3","3","1","1","1",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"1","2","3","1","2","3","2","3","3","3"
"292",7,1,"3","3","3","3","3","3","3","1","2","1","2","2",3,3,"1","2","2","2","2","2","2","2","2","2",1,49,1,12,1,1,5,5,6,2,3,1,2,9,2,"1","1","1","1","3","3","2",4,4,1,4,2,4,0,0,0,0,1,0,0,0,0,"2","1","1","1","1","1",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,"2","2","1","2","1","1","1","2","2","2"
"293",7,1,"3","3","3","3","2","2","2","1","2","1","3","3",3,4,"1","2","2","2","2","2","2","2","2","2",1,34,1,12,1,1,5,5,4,2,4,11,3,1,7,"2","3","2","2","2","2","2",4,3,2,2,2,3,0,0,1,1,1,1,1,1,0,"1","1","1","1","2","2",0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,"1","3","1","1","1","1","2","2","2","2"
"294",7,1,"3","1","3","3","1","1","1","1","3","3","2","2",3,3,"3","2","1","2","2","2","1","2","2","2",1,54,1,12,1,1,3,3,3,2,2,1,4,0,3,"2","2","2","2","2","2","2",4,3,2,4,4,3,0,0,0,0,1,0,0,0,0,"2","2","1","1","1","2",0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,"1","1","1","1","1","1","1","3","1","1"
"295",7,1,"2","3","2","2","1","3","2","1","3","1","1","3",3,3,"1","2","3","3","2","2","2","3","1","1",1,33,1,12,2,2,7,7,9,5,4,10,5,0,4,"1","1","1","1","1","1","1",2,2,3,4,4,2,1,0,0,1,0,1,0,0,0,"1","1","2","3","1","2",1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,"3","1","1","2","2","3","1","2","3","1"
"296",7,1,"3","1","2","3","2","1","3","1","2","3","3","3",5,4,"3","1","1","1","3","3","1","1","3","3",2,31,1,10,2,4,6,7,5,3,4,12,1,0,6,"1","1","1","1","3","3","1",2,3,2,4,1,1,0,0,0,0,0,1,1,1,0,"2","1","1","1","1","3",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,"1","1","1","2","1","1","1","2","1","1"
"297",7,1,"1","2","1","1","1","2","2","1","3","1","3","2",2,3,"2","1","1","1","1","1","1","2","3","1",1,20,1,12,1,1,3,4,4,3,4,12,1,9,2,"1","1","1","1","3","2","3",2,2,1,1,1,3,0,0,0,1,1,0,0,0,0,"1","1","1","1","1","1",1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,"1","1","1","2","1","2","1","3","1","2"
"298",7,1,"2","3","3","1","3","2","2","2","3","3","2","3",2,3,"2","2","2","2","3","2","2","2","3","1",2,21,1,12,1,1,3,8,6,4,4,1,3,1,7,"2","1","1","2","3","2","2",1,3,1,2,2,3,0,0,0,1,1,1,1,1,0,"1","2","1","1","1","2",0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,"2","2","2","1","2","1","1","1","1","2"
"299",7,1,"3","3","3","3","2","3","3","1","3","2","3","3",4,4,"1","1","1","1","1","1","1","3","3","1",2,22,1,12,1,1,4,4,2,2,4,12,1,8,6,"1","1","1","1","1","1","2",2,3,1,2,2,2,0,0,0,1,0,0,1,1,0,"1","1","1","1","1","3",1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1"
"300",7,1,"2","1","3","3","2","2","1","1","2","3","2","3",2,3,"1","1","1","2","2","3","2","3","3","1",1,19,1,12,1,2,8,8,8,3,3,14,1,0,7,"1","1","1","1","3","2","3",2,3,1,4,2,3,0,0,1,0,0,0,0,0,0,"3","1","1","1","2","1",1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"2","2","1","2","1","2","2","3","2","2"
"301",7,1,"3","1","2","1","1","3","1","1","1","3","1","3",3,3,"1","1","1","1","1","3","1","3","1","1",2,50,1,12,1,1,5,5,2,6,5,12,6,0,8,"1","1","1","1","1","1","1",2,3,4,4,4,4,1,1,0,0,0,0,0,0,0,"1","1","1","1","1","1",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"1","1","1","1","1","1","1","3","1","1"
"302",7,1,"1","1","2","3","1","1","1","1","2","3","2","2",3,3,"1","1","2","2","2","2","1","2","2","2",1,35,1,12,1,1,6,7,7,3,4,14,1,0,3,"1","2","2","2","3","3","3",1,2,2,1,1,2,0,1,0,1,0,0,0,1,0,"3","1","3","1","1","1",0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,"1","1","1","1","1","2","2","2","2","2"
"303",7,2,"2","3","1","1","1","3","3","1","2","1","3","1",2,3,"2","1","1","1","2","2","1","3","3","2",1,20,1,9,2,1,3,4,3,3,3,14,1,1,7,"1","1","1","1","1","1","1",3,1,1,2,1,2,0,1,0,0,1,0,0,0,0,"1","1","1","1","3","1",0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","2","3"
"304",7,2,"3","2","2","1","3","1","1","1","1","1","1","3",2,2,"2","1","1","2","3","1","1","1","1","1",1,28,1,12,1,1,6,6,3,3,2,15,2,0,7,"2","2","2","1","2","3","3",2,3,4,2,4,2,0,0,1,0,1,1,1,1,0,"3","1","1","1","1","1",1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,"1","1","1","1","1","1","1","3","1","1"
"305",7,2,"2","3","3","3","1","2","2","1","2","1","2","2",1,5,"1","1","1","1","2","1","1","1","1","1",1,22,1,12,1,2,3,5,1,1,3,14,3,1,7,"1","1","1","2","2","3","3",2,4,4,4,3,2,0,0,0,1,1,1,1,1,0,"2","3","1","1","2","1",1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,"1","1","1","1","1","1","1","3","1","1"
"306",7,2,"3","3","3","3","1","3","3","1","2","3","2","2",1,3,"2","2","2","2","2","2","2","2","2","2",1,20,1,12,1,1,3,5,4,3,3,1,8,9,7,"2","2","2","3","3","3","3",1,3,3,2,2,1,0,0,0,0,0,0,0,0,0,"2","1","1","1","1","1",0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"2","2","2","2","2","2","2","2","2","2"
"307",7,2,"1","2","3","2","1","3","3","1","2","3","3","2",3,5,"2","3","2","3","3","3","3","3","3","3",1,17,1,12,1,1,3,4,3,3,3,1,3,9,7,"1","1","2","1","3","2","3",2,3,3,4,2,2,1,0,0,0,0,0,0,0,0,"3","1","1","1","1","1",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,"1","3","2","1","3","1","3","3","3","3"
"308",7,2,"2","2","3","3","1","1","1","1","3","3","2","1",5,3,"3","3","3","3","3","3","3","3","3","3",2,51,1,14,2,1,8,5,9,4,4,1,4,0,3,"1","2","2","1","3","2","1",4,2,3,2,3,3,1,1,0,0,0,0,0,0,0,"3","1","1","1","1","1",0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,"3","3","3","3","3","1","3","3","3","3"
"309",7,2,"2","3","3","3","1","3","3","2","2","3","2","2",2,2,"3","2","1","1","2","1","1","1","2","1",1,18,1,12,1,1,3,4,5,3,3,14,1,9,7,"1","1","1","1","2","2","3",2,3,1,4,2,2,0,0,0,0,0,0,0,0,0,"1","1","1","1","3","2",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,"1","1","1","1","2","1","1","2","1","2"
"310",7,2,"3","3","3","3","1","1","1","3","1","2","2","2",3,5,"1","2","1","1","2","1","1","2","3","1",1,59,1,12,1,1,5,6,5,3,4,1,1,9,7,"2","2","2","2","2","2","2",2,3,2,4,1,2,0,0,0,1,0,0,0,0,0,"1","2","1","1","1","1",1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,"1","1","1","1","2","3","1","3","1","1"
"311",7,3,"3","2","3","3","1","3","1","1","1","1","2","2",3,5,"2","1","2","1","2","2","1","3","2","1",1,17,1,12,1,1,5,6,4,3,2,1,4,0,7,"2","2","1","2","3","2","2",4,1,3,1,4,2,1,1,0,0,1,1,0,1,0,"2","1","1","1","1","3",0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,"1","1","2","1","1","2","1","2","2","3"
"312",7,3,"2","2","3","2","2","1","2","2","2","3","2","2",2,2,"2","1","2","2","2","2","2","2","2","2",1,31,1,12,1,1,4,4,2,3,3,1,4,1,7,"1","1","1","1","1","1","2",2,3,1,4,4,2,0,0,0,0,1,0,0,0,0,"2","2","2","2","2","2",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,"2","2","2","2","2","2","2","2","2","2"
"313",7,3,"1","1","2","3","1","1","1","1","2","1","2","2",3,5,"2","3","2","2","3","3","2","3","3","1",1,33,1,9,2,4,5,1,5,3,4,12,1,0,2,"1","1","1","1","2","3","2",4,3,1,2,3,1,0,0,1,1,1,0,0,1,0,"1","1","1","1","1","1",0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,"1","1","1","2","3","1","3","3","1","3"
"314",7,3,"3","3","3","3","1","2","2","1","1","3","3","2",1,1,"2","2","2","2","2","2","2","2","3","1",1,51,1,12,1,1,5,5,3,3,3,1,4,0,7,"1","1","1","1","3","1","1",2,3,3,4,4,2,0,0,0,0,0,0,0,0,0,"2","2","1","1","1","1",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,"2","2","2","2","2","2","2","2","2","2"
"315",7,3,"3","3","2","3","2","2","3","3","2","3","3","3",2,2,"3","1","1","2","2","1","1","3","3","3",1,33,1,12,1,4,3,4,3,3,3,1,8,2,8,"1","1","2","1","2","2","2",1,3,1,2,2,2,0,1,0,1,0,0,0,1,0,"2","1","2","1","1","1",0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","2","1","1"
"316",7,3,"1","3","1","3","3","1","1","1","2","3","3","1",5,5,"1","1","1","1","1","1","1","1","1","1",2,31,1,12,1,1,5,5,6,3,3,13,3,1,2,"1","2","2","3","3","2","2",2,2,2,2,2,3,1,1,0,0,0,0,0,0,0,"1","1","1","1","1","1",1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,"1","1","1","1","1","3","1","1","1","1"
"317",7,3,"1","1","3","2","2","3","2","1","1","1","3","2",4,3,"1","1","1","1","1","1","1","1","1","1",1,27,1,12,1,2,5,8,2,3,4,14,1,9,1,"1","1","1","1","2","3","2",2,2,1,4,3,3,1,0,0,0,1,1,0,0,1,"2","1","1","2","3","2",1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,"1","1","1","1","1","1","1","3","1","1"
"318",7,3,"3","1","3","3","1","3","3","1","2","3","2","2",3,3,"3","3","3","3","3","3","3","3","3","3",1,35,1,12,1,1,4,4,1,1,4,1,4,9,7,"1","1","1","2","2","1","2",2,1,1,1,2,2,0,0,0,0,1,0,0,1,0,"2","2","1","1","1","1",1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,"1","1","2","2","3","1","3","3","1","3"
"319",7,3,"3","3","3","3","3","3","3","1","3","1","2","3",2,1,"2","2","2","2","3","1","2","2","3","2",1,23,1,12,1,1,5,4,3,2,4,1,5,1,2,"1","1","1","1","2","2","3",4,1,4,4,4,3,0,0,1,1,1,0,1,0,0,"2","1","2","1","1","2",0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,"1","1","2","1","2","2","1","2","1","2"
"320",7,3,"3","3","2","3","2","3","3","1","2","2","3","2",3,3,"3","3","3","3","3","3","3","2","3","3",1,19,1,14,2,1,3,5,6,4,4,12,5,9,2,"2","2","1","1","3","1","3",1,3,1,4,2,2,1,1,0,0,0,0,0,1,0,"1","1","1","1","1","1",0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,"3","2","3","3","3","2","2","3","3","2"
"321",7,3,"3","2","3","3","2","3","3","3","3","1","3","3",5,4,"3","2","3","3","3","3","2","3","3","2",2,50,1,13,1,2,3,5,10,6,5,1,8,9,8,"1","1","1","2","2","3","2",4,3,3,4,2,2,1,1,0,0,0,0,0,0,0,"1","1","3","1","1","1",0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,"1","2","1","2","2","3","1","3","3","3"
"322",7,3,"2","2","3","3","3","3","2","3","2","3","3","3",2,2,"2","2","2","1","2","2","2","2","2","1",1,18,1,12,1,1,3,3,10,6,3,1,4,9,3,"1","1","1","2","3","2","3",2,3,3,2,4,2,0,0,0,0,1,0,0,1,0,"1","1","1","1","3","1",1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,"2","2","3","1","2","2","1","1","1","2"
"323",7,3,"3","3","3","3","2","3","3","1","3","1","3","3",1,3,"1","1","1","1","3","1","1","1","3","1",1,22,1,12,1,1,4,3,10,6,4,1,1,9,8,"3","1","2","2","3","3","3",2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,"2","1","1","1","2","3",1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","3","3","3"
"324",7,4,"2","1","1","1","3","2","1","2","1","1","2","2",2,4,"2","2","2","2","2","2","2","2","2","2",1,30,1,12,1,1,3,3,2,3,3,1,1,1,7,"1","1","1","1","2","2","3",2,3,3,2,2,2,0,0,0,0,0,0,1,0,0,"2","3","3","3","3","3",1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,"2","2","2","2","2","2","1","2","2","2"
"325",7,4,"3","3","2","2","3","2","1","1","2","3","2","2",3,3,"2","2","2","2","3","2","2","2","2","2",1,40,1,12,1,1,4,5,1,2,3,1,1,9,7,"2","2","2","2","2","2","2",2,2,2,4,2,3,0,0,0,1,0,0,0,0,0,"2","2","3","1","3","2",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,"2","1","2","3","2","1","2","3","3","3"
"326",7,4,"3","3","3","3","3","3","3","1","3","1","2","1",3,3,"2","2","1","2","3","1","2","1","2","1",1,25,1,12,1,1,4,8,8,3,3,1,5,9,7,"2","2","1","2","3","3","3",1,4,3,4,2,2,1,1,1,0,1,0,0,1,1,"1","3","1","1","1","1",0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,"1","3","3","1","2","1","2","3","2","2"
"327",7,4,"2","3","3","2","2","3","3","1","3","2","2","3",2,3,"2","2","2","2","2","2","2","2","2","2",1,33,1,13,2,1,7,8,9,5,4,1,3,9,2,"1","1","1","1","2","2","2",1,2,2,1,2,2,0,0,0,0,1,0,0,0,0,"2","2","2","1","1","1",0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,"2","1","2","2","2","1","1","2","2","2"
"328",7,4,"3","3","3","3","2","3","3","1","3","3","3","3",2,2,"2","2","2","2","2","1","2","2","3","2",2,50,1,12,1,4,3,3,4,2,4,2,1,9,7,"1","1","1","1","3","2","2",2,3,4,4,4,2,0,0,0,0,1,0,0,0,0,"1","1","1","1","2","2",1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,"2","2","2","1","2","1","1","2","2","2"
"329",7,4,"1","1","2","1","2","1","2","1","1","1","1","1",4,2,"3","3","3","3","3","3","3","3","3","3",1,26,1,13,2,1,3,5,3,3,3,1,3,9,7,"2","1","1","2","3","2","2",1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,"2","2","1","2","1","1",0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"3","3","3","3","3","2","3","3","3","3"
"330",7,4,"3","3","3","1","2","3","3","1","3","3","3","3",3,4,"3","2","3","3","3","3","2","1","2","2",1,21,1,12,1,1,5,5,1,3,3,12,1,1,3,"1","1","1","1","1","2","3",2,3,3,2,2,3,0,0,0,1,0,1,1,1,0,"1","2","1","1","1","2",1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"3","3","3","2","2","1","1","3","1","2"
"331",7,4,"2","3","2","3","2","2","2","2","2","2","2","2",3,3,"2","2","1","3","2","2","1","1","2","1",2,25,1,12,1,1,5,4,2,2,2,14,1,8,7,"2","1","1","1","3","1","2",2,3,2,2,4,2,0,1,0,1,0,0,0,0,0,"1","1","1","1","2","1",1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,"1","1","1","2","2","1","1","2","2","2"
"332",7,4,"3","2","3","3","3","3","2","1","2","3","3","3",4,4,"1","1","1","1","3","2","1","2","3","2",1,59,1,12,1,5,3,8,1,1,2,1,2,0,2,"1","1","2","1","3","2","3",4,4,3,3,4,3,1,0,0,0,0,0,0,0,0,"3","2","2","1","1","1",0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,"1","1","1","1","1","1","2","3","1","2"
"333",7,4,"3","2","2","2","2","1","3","1","2","1","3","2",3,4,"2","2","1","2","3","2","1","3","3","2",1,20,1,13,2,2,3,7,6,3,4,14,1,9,8,"1","1","1","1","3","2","3",2,3,2,4,2,3,0,1,0,1,0,1,0,0,0,"2","1","1","1","3","2",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"1","2","2","1","2","2","3","3","2","3"
"334",7,4,"3","3","3","1","2","3","3","1","3","2","3","3",3,5,"1","2","1","1","2","1","1","3","3","1",1,30,1,12,1,1,4,5,8,3,4,12,1,1,1,"1","1","1","1","2","3","2",2,3,2,4,1,3,0,0,0,1,0,0,0,0,0,"1","2","1","1","3","3",1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,"1","1","1","1","1","2","1","3","1","1"
"335",7,4,"3","2","3","1","1","2","3","1","3","1","2","2",1,1,"2","2","2","1","2","2","2","2","2","1",1,21,1,12,1,1,3,5,10,6,4,1,4,0,6,"1","1","1","2","3","1","2",2,4,3,2,1,2,0,0,0,0,0,0,0,0,0,"2","3","1","1","1","2",1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,"2","2","2","1","2","2","1","2","2","2"
"336",7,4,"2","2","2","3","1","2","2","1","3","3","2","2",5,5,"3","1","1","1","3","1","1","1","3","1",2,51,1,12,1,1,3,3,6,2,3,2,4,1,4,"3","2","3","2","2","3","2",2,2,3,2,1,3,0,1,1,0,1,0,0,0,0,"3","1","3","1","1","1",1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1"
"337",7,4,"1","1","2","1","1","1","1","1","2","3","3","2",2,3,"3","3","2","3","3","1","2","3","2","2",1,21,1,12,1,1,3,5,4,3,4,13,3,9,6,"2","1","2","2","3","3","3",2,3,2,2,1,3,0,0,0,0,1,0,0,0,0,"2","1","1","1","1","1",1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,"2","1","1","3","1","2","2","2","3","3"
"338",7,4,"2","2","2","3","3","3","1","1","3","3","3","2",4,5,"1","1","1","1","3","1","1","1","1","1",2,46,1,12,1,1,5,8,5,4,4,1,5,9,3,"1","2","1","2","3","2","1",2,2,3,4,2,2,0,0,0,0,1,0,0,0,0,"2","1","1","1","1","1",1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,"1","1","1","1","1","1","1","3","1","1"
"339",7,4,"1","1","1","1","1","1","1","1","1","3","2","2",3,1,"3","3","2","3","3","3","3","3","3","3",2,18,1,4,2,1,3,5,5,3,4,13,1,9,3,"2","2","2","2","3","3","3",2,3,3,2,2,2,0,0,0,0,1,1,1,1,0,"1","3","1","1","1","1",1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,"1","3","3","1","3","1","3","3","3","3"
"340",7,4,"2","1","2","3","3","3","3","1","2","1","2","2",2,1,"2","1","2","3","2","2","2","2","2","2",1,21,1,12,1,1,5,7,3,3,4,1,2,0,5,"3","3","1","3","3","1","2",2,3,4,2,4,3,0,0,0,0,0,0,1,0,0,"2","3","1","1","1","1",1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,"2","2","2","2","2","2","2","2","2","2"
"341",7,4,"1","2","2","1","1","3","3","1","3","3","2","2",3,3,"3","2","1","3","3","1","1","3","3","2",2,24,1,12,1,1,5,6,4,3,4,14,3,9,7,"1","2","2","2","3","2","3",2,3,3,1,2,2,0,0,0,1,1,0,1,1,0,"1","1","1","1","1","2",1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"1","2","1","2","2","2","2","3","1","3"
